Datetime,Close,High,Low,Open,Volume,Symbol,Price
2023-07-31 13:30:00+00:00,434.8399963378906,436.3299865722656,426.29998779296875,426.510009765625,2075545,NFLX,434.8399963378906
2023-07-31 14:30:00+00:00,437.3399963378906,438.8699951171875,433.8999938964844,434.9093933105469,964764,NFLX,437.3399963378906
2023-07-31 15:30:00+00:00,436.42999267578125,438.3800048828125,436.07110595703125,437.2799987792969,631383,NFLX,436.42999267578125
2023-07-31 16:30:00+00:00,436.4100036621094,437.1600036621094,434.5187072753906,436.3800048828125,528825,NFLX,436.4100036621094
2023-07-31 17:30:00+00:00,437.2900085449219,437.875,436.4200134277344,436.4999084472656,446665,NFLX,437.2900085449219
2023-07-31 18:30:00+00:00,438.0050048828125,438.3999938964844,436.7200012207031,437.32989501953125,556315,NFLX,438.0050048828125
2023-07-31 19:30:00+00:00,439.1199951171875,439.1300048828125,436.677490234375,437.9599914550781,745391,NFLX,439.1199951171875
2023-08-01 13:30:00+00:00,439.739990234375,439.7799987792969,431.3999938964844,437.3699951171875,1235966,NFLX,439.739990234375
2023-08-01 14:30:00+00:00,445.1199951171875,445.2499084472656,439.38739013671875,439.7799987792969,1251209,NFLX,445.1199951171875
2023-08-01 15:30:00+00:00,441.94000244140625,445.17999267578125,441.3299865722656,445.0299987792969,672436,NFLX,441.94000244140625
2023-08-01 16:30:00+00:00,440.2799987792969,443.973388671875,440.2799987792969,441.94000244140625,699417,NFLX,440.2799987792969
2023-08-01 17:30:00+00:00,440.739990234375,440.97509765625,439.2500915527344,440.32501220703125,434501,NFLX,440.739990234375
2023-08-01 18:30:00+00:00,440.45001220703125,442.3349914550781,440.0199890136719,440.8399963378906,535747,NFLX,440.45001220703125
2023-08-01 19:30:00+00:00,438.7099914550781,440.5799865722656,438.3900146484375,440.4549865722656,551327,NFLX,438.7099914550781
2023-08-02 13:30:00+00:00,430.3500061035156,435.55999755859375,428.510009765625,435.2300109863281,1311253,NFLX,430.3500061035156
2023-08-02 14:30:00+00:00,430.19000244140625,431.6099853515625,428.3399963378906,430.385009765625,678779,NFLX,430.19000244140625
2023-08-02 15:30:00+00:00,427.2900085449219,431.260009765625,426.55999755859375,430.06500244140625,709390,NFLX,427.2900085449219
2023-08-02 16:30:00+00:00,429.8699951171875,430.8399963378906,427.010009765625,427.2200012207031,384162,NFLX,429.8699951171875
